gtfs_route_id,gtfs_route_short_name,gtfs_route_long_name,gtfs_route_desc,route_category,mode_type,service_date,peak_offpeak_ind,metric_type,otp_numerator,otp_denominator,cancelled_numerator
71,71,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",764.000000000,928.000000000,
72,72,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",293.000000000,303.000000000,
72,72,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",125.000000000,147.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",481.000000000,577.000000000,
73,73,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",751.000000000,885.000000000,
74,74,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",48.000000000,77.000000000,
74,74,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",188.000000000,246.000000000,
75,75,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",62.000000000,98.000000000,
75,75,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",44.000000000,53.000000000,
76,76,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",95.000000000,128.000000000,
76,76,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",197.000000000,227.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",1023.000000000,1305.000000000,
77,77,,"Key Bus Route (Frequent Service)","Key Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",284.000000000,416.000000000,
78,78,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",253.000000000,362.000000000,
78,78,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",147.000000000,177.000000000,
79,79,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",68.000000000,125.000000000,
79,79,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",172.000000000,206.000000000,
80,80,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",109.000000000,171.000000000,
80,80,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",353.000000000,417.000000000,
83,83,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",247.000000000,281.000000000,
83,83,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",82.000000000,101.000000000,
84,84,,"Limited Service","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",64.000000000,79.000000000,
84,84,,"Limited Service","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",15.000000000,16.000000000,
85,85,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",83.000000000,88.000000000,
85,85,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",35.000000000,39.000000000,
86,86,,"Local Bus","Other Bus",Bus,2016-02-01,PEAK,"Headway / Schedule Adherence",143.000000000,243.000000000,
86,86,,"Local Bus","Other Bus",Bus,2016-02-01,OFF_PEAK,"Headway / Schedule Adherence",349.000000000,492.000000000,
